fips_txt,Stabr,area_name,countbrewpub,countcontract,countmicro,countregional,counttotal,countlargest,countbest,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,population2019
49031,UT,"Piute County, UT",0,0,0,0,0,0,0,42196,18.9,38.33588,-112.129376,1479
49033,UT,"Rich County, UT",0,0,0,0,0,0,0,64583,24.4,41.6276,-111.240227,2483
49035,UT,"Salt Lake County, UT",5,0,11,3,23,0,0,79941,34.5,40.66788,-111.924244,1160437
49037,UT,"San Juan County, UT",0,0,0,0,0,0,0,49438,18.4,37.62306,-109.78932,15308
49039,UT,"Sanpete County, UT",0,0,0,0,0,0,0,54648,18.8,39.38059,-111.570451,30939
49041,UT,"Sevier County, UT",0,0,0,0,0,0,0,58983,17.1,38.74683,-111.81193,21620
49043,UT,"Summit County, UT",0,0,1,0,2,0,0,112482,55.3,40.87206,-110.968486,42145
49045,UT,"Tooele County, UT",0,0,1,0,1,0,0,80196,23,40.46769,-113.124015,72259
49047,UT,"Uintah County, UT",1,0,1,0,2,0,0,62541,14.7,40.12589,-109.517748,35734
49049,UT,"Utah County, UT",1,0,0,0,1,0,0,79505,40.1,40.12041,-111.668667,636235
49051,UT,"Wasatch County, UT",0,0,0,0,0,0,0,92136,40.6,40.33488,-111.161568,34091
49053,UT,"Washington County, UT",1,0,0,0,2,0,0,64388,27.7,37.26253,-113.4878,177556
49055,UT,"Wayne County, UT",0,0,0,0,0,0,0,50555,25.2,38.26123,-110.990323,2711
49057,UT,"Weber County, UT",1,0,1,0,3,0,0,71835,23.8,41.27036,-111.875879,260213
50001,VT,"Addison County, VT",1,0,1,1,3,0,0,73574,36.7,44.03125,-73.141581,36777
50003,VT,"Bennington County, VT",1,0,1,0,3,0,0,56948,35.7,43.03533,-73.11146,35470
50005,VT,"Caledonia County, VT",1,0,1,0,2,0,0,50942,28.1,44.46879,-72.112168,29993
50007,VT,"Chittenden County, VT",2,0,11,3,16,0,0,76483,50.7,44.46068,-73.070525,163774
50009,VT,"Essex County, VT",0,0,0,0,0,0,0,45796,15.6,44.72402,-71.732736,6163
50011,VT,"Franklin County, VT",1,0,1,0,2,0,0,65056,23.7,44.85896,-72.909402,49402
50013,VT,"Grand Isle County, VT",0,0,0,0,0,0,0,68364,39.2,44.80179,-73.300758,7235
50015,VT,"Lamoille County, VT",2,0,2,0,4,0,0,60555,37.3,44.6035,-72.638356,25362
50017,VT,"Orange County, VT",0,0,0,0,0,0,0,59758,29.1,44.00339,-72.369687,28892
50019,VT,"Orleans County, VT",0,0,1,0,1,0,1,48826,21.6,44.82844,-72.25163,27037
50021,VT,"Rutland County, VT",1,0,1,0,2,0,0,51903,30.3,43.58084,-73.038196,58191
50023,VT,"Washington County, VT",1,0,3,1,7,0,0,65879,41.5,44.27495,-72.609475,58409
50025,VT,"Windham County, VT",2,0,0,0,2,0,0,52068,38.6,42.99914,-72.716335,42222
50027,VT,"Windsor County, VT",1,0,2,1,5,0,0,61843,36.3,43.58814,-72.591515,55062
51001,VA,"Accomack County, VA",0,0,1,0,1,0,0,47335,18.5,37.76594,-75.757807,32316
51003,VA,"Albemarle County, VA",0,0,2,0,2,0,0,86332,53.5,38.02418,-78.553506,109330
51005,VA,"Alleghany County, VA",1,0,0,0,1,0,0,53341,15.4,37.78791,-80.008669,14860
51007,VA,"Amelia County, VA",0,0,0,0,0,0,0,60096,15.9,37.33613,-77.973218,13145
51009,VA,"Amherst County, VA",0,0,0,0,0,0,0,56218,19.2,37.63036,-79.147848,31605
51011,VA,"Appomattox County, VA",0,0,0,0,1,0,0,54609,19.8,37.37073,-78.81094,15911
51013,VA,"Arlington County, VA",0,1,1,0,2,0,0,118986,74.6,38.87834,-77.100703,236842
51015,VA,"Augusta County, VA",0,0,0,0,0,0,0,63621,23.5,38.16781,-79.146682,75558
51017,VA,"Bath County, VA",0,0,0,0,0,0,0,54385,14.9,38.06899,-79.732898,4147
51019,VA,"Bedford County, VA",1,0,2,0,4,0,0,66591,28.9,37.31241,-79.527947,78997
51021,VA,"Bland County, VA",0,0,0,0,0,0,0,49023,17.4,37.13061,-81.125853,6280
51023,VA,"Botetourt County, VA",0,0,0,0,1,0,1,74178,28.7,37.55319,-79.805318,33419
51025,VA,"Brunswick County, VA",0,0,0,0,0,0,0,43835,14.3,36.76453,-77.860916,16231
51027,VA,"Buchanan County, VA",0,0,0,0,0,0,0,36881,10.6,37.26812,-82.038151,21004
51029,VA,"Buckingham County, VA",0,0,0,0,0,0,0,47202,11.3,37.57393,-78.529169,17148
51031,VA,"Campbell County, VA",0,0,0,0,0,0,0,48984,22.5,37.21015,-79.095429,54885
51033,VA,"Caroline County, VA",0,0,0,0,0,0,0,64647,20.1,38.03032,-77.352348,30725
51035,VA,"Carroll County, VA",0,0,0,0,0,0,0,45698,13.1,36.73243,-80.728043,29791
51036,VA,"Charles City County, VA",0,0,0,0,0,0,0,56465,13.3,37.36105,-77.054171,6963
51037,VA,"Charlotte County, VA",0,0,0,0,0,0,0,43001,10.2,37.01409,-78.661424,11880
51041,VA,"Chesterfield County, VA",1,0,0,0,1,0,0,81641,39.9,37.37843,-77.585847,352802
51043,VA,"Clarke County, VA",0,0,0,0,0,0,0,85567,32.2,39.11593,-77.992004,14619
51045,VA,"Craig County, VA",0,0,0,0,0,0,0,53319,18.5,37.47313,-80.231734,5131
51047,VA,"Culpeper County, VA",0,0,2,0,2,0,0,79739,24.7,38.48593,-77.956476,52605
51049,VA,"Cumberland County, VA",0,0,0,0,0,0,0,52005,17.5,37.52019,-78.252836,9932
51051,VA,"Dickenson County, VA",0,0,0,0,0,0,0,37161,10,37.13708,-82.349208,14318
51053,VA,"Dinwiddie County, VA",0,0,0,0,0,0,0,58474,17.2,37.0735,-77.635492,28544
51057,VA,"Essex County, VA",0,0,0,0,0,0,0,53538,16.5,37.93948,-76.941871,10953
51059,VA,"Fairfax County, VA",4,0,4,0,11,0,0,127898,61.1,38.83374,-77.276117,1147532
51061,VA,"Fauquier County, VA",1,0,1,0,2,0,0,103827,35.9,38.7441,-77.821585,71222
51063,VA,"Floyd County, VA",0,0,1,0,1,0,0,52277,22.3,36.93144,-80.350309,15749
51065,VA,"Fluvanna County, VA",0,0,0,0,0,0,0,75089,34.5,37.83061,-78.284445,27270
51067,VA,"Franklin County, VA",0,0,2,0,2,0,0,61878,20.5,36.99235,-79.883959,56042
51069,VA,"Frederick County, VA",0,0,0,0,0,0,0,83672,28.1,39.20364,-78.263916,89313
51071,VA,"Giles County, VA",0,0,1,0,1,0,0,53111,18.2,37.31193,-80.717178,16720
51073,VA,"Gloucester County, VA",0,0,0,0,1,0,0,71715,22.8,37.40354,-76.523505,37348
51075,VA,"Goochland County, VA",0,0,1,0,1,0,0,100444,39.2,37.72417,-77.914273,23753
51077,VA,"Grayson County, VA",0,0,0,0,0,0,0,41312,12.5,36.6563,-81.225337,15550
51079,VA,"Greene County, VA",0,0,0,0,0,0,0,73345,27.8,38.29798,-78.470163,19819
51081,VA,"Greensville County, VA",0,0,0,0,0,0,0,47315,9,36.68023,-77.560261,11336
51083,VA,"Halifax County, VA",0,0,0,0,0,0,0,42619,15.9,36.76646,-78.939614,33911
51085,VA,"Hanover County, VA",0,0,0,0,0,0,0,90824,39.2,37.76017,-77.490992,107766
51087,VA,"Henrico County, VA",1,0,1,0,3,0,0,68975,42.9,37.43752,-77.300333,330818
51089,VA,"Henry County, VA",0,0,1,0,1,0,0,41908,12.8,36.62059,-79.980584,50557
51091,VA,"Highland County, VA",0,0,0,0,0,0,0,45917,23.1,38.35667,-79.567958,2190
51093,VA,"Isle of Wight County, VA",1,0,0,0,2,0,0,78749,28.2,36.90142,-76.707569,37109
51095,VA,"James City County, VA",0,0,0,0,1,0,0,92773,49.6,37.32443,-76.778319,76523
51097,VA,"King and Queen County, VA",0,0,0,0,0,0,0,54185,19.8,37.721,-76.89109,7025
51099,VA,"King George County, VA",0,0,0,0,1,0,0,85657,34.6,38.27718,-77.162702,26836
51101,VA,"King William County, VA",0,0,0,0,1,0,0,73035,20.4,37.70826,-77.091054,17148
51103,VA,"Lancaster County, VA",0,0,0,0,0,0,0,55072,30.9,37.70383,-76.413199,10603
51105,VA,"Lee County, VA",0,0,0,0,0,0,0,35878,11.4,36.70216,-83.130334,23423
51107,VA,"Loudoun County, VA",5,1,12,0,23,0,0,151806,60.8,39.08113,-77.638857,413538
51109,VA,"Louisa County, VA",0,0,0,0,2,0,0,64135,23.4,37.97168,-77.959178,37591
51111,VA,"Lunenburg County, VA",0,0,0,0,0,0,0,44860,10.6,36.94576,-78.242313,12196
51113,VA,"Madison County, VA",0,0,1,0,1,0,0,66397,24.2,38.41206,-78.276961,13261
51115,VA,"Mathews County, VA",0,0,0,0,0,0,0,69112,28,37.42535,-76.268808,8834
51117,VA,"Mecklenburg County, VA",0,0,0,0,0,0,0,43128,18.4,36.68726,-78.368959,30587
51119,VA,"Middlesex County, VA",0,0,0,0,0,0,0,58834,21.8,37.60683,-76.527958,10582
51121,VA,"Montgomery County, VA",3,0,0,0,3,0,0,58740,45.8,37.17489,-80.387314,98535
51125,VA,"Nelson County, VA",0,0,2,0,3,0,0,55804,32.1,37.79002,-78.879394,14930
51127,VA,"New Kent County, VA",0,0,0,0,0,0,0,102619,28.4,37.49897,-76.993339,23091
51131,VA,"Northampton County, VA",1,0,0,0,1,0,0,45235,21.6,37.30263,-75.923868,11710
51133,VA,"Northumberland County, VA",0,0,0,0,0,0,0,60385,28.5,37.85697,-76.379687,12095
51135,VA,"Nottoway County, VA",0,0,0,0,1,0,0,45913,12.7,37.1437,-78.052162,15232
51137,VA,"Orange County, VA",0,0,0,0,0,0,0,71691,24.3,38.25044,-78.00998,37051
51139,VA,"Page County, VA",0,0,1,0,1,0,0,52877,13.9,38.62375,-78.490471,23902
51141,VA,"Patrick County, VA",0,0,0,0,0,0,0,43568,13.9,36.66733,-80.286141,17608
51143,VA,"Pittsylvania County, VA",0,0,0,0,0,0,0,51682,13.9,36.82172,-79.398502,60354
51145,VA,"Powhatan County, VA",1,0,0,0,1,0,0,94293,28.8,37.5494,-77.912855,29652
51147,VA,"Prince Edward County, VA",0,0,0,0,0,0,0,44586,28.1,37.22488,-78.432957,22802
51149,VA,"Prince George County, VA",0,0,0,0,0,0,0,74518,24,37.18733,-77.220993,38353
51153,VA,"Prince William County, VA",0,0,3,0,5,0,0,106208,40.1,38.70233,-77.478887,470335
51155,VA,"Pulaski County, VA",1,0,0,0,1,0,0,54086,19.4,37.06339,-80.713444,34027
51157,VA,"Rappahannock County, VA",0,0,2,0,2,0,0,79086,32.9,38.68452,-78.168824,7370
51159,VA,"Richmond County, VA",0,0,0,0,0,0,0,49758,15.7,37.94289,-76.730561,9023
51161,VA,"Roanoke County, VA",0,0,1,0,1,0,0,71742,34.8,37.33108,-80.19011,94186
51163,VA,"Rockbridge County, VA",0,0,0,0,0,0,0,58501,26.5,37.81452,-79.447754,22573
51165,VA,"Rockingham County, VA",0,0,0,0,1,0,0,67242,25.9,38.51126,-78.876307,81948
51167,VA,"Russell County, VA",0,0,0,0,0,0,0,40345,13.5,36.93342,-82.095934,26586
51169,VA,"Scott County, VA",0,0,0,0,0,0,0,41288,14.4,36.71278,-82.613627,21566
51171,VA,"Shenandoah County, VA",1,0,0,0,2,0,0,59087,20.1,38.8562,-78.573987,43616
51173,VA,"Smyth County, VA",0,0,0,0,1,0,0,41964,14.3,36.84232,-81.539786,30104
51175,VA,"Southampton County, VA",0,0,0,0,0,0,0,62327,17.8,36.72017,-77.103856,17631
51177,VA,"Spotsylvania County, VA",0,0,2,0,2,0,0,90262,31.5,38.18231,-77.65628,136215
51179,VA,"Stafford County, VA",0,0,2,0,3,0,0,109090,39.8,38.41893,-77.459043,152882
51181,VA,"Surry County, VA",0,0,0,0,0,0,0,59069,17.6,37.11976,-76.880172,6422
51183,VA,"Sussex County, VA",0,0,0,0,0,0,0,45134,12.6,36.92665,-77.259732,11159
51185,VA,"Tazewell County, VA",0,0,0,0,0,0,0,43619,15.3,37.1254,-81.562924,40595
51187,VA,"Warren County, VA",1,0,0,0,1,0,0,69878,21.1,38.90819,-78.207131,40164
51191,VA,"Washington County, VA",0,0,2,0,2,0,0,52387,22.5,36.74781,-81.950291,53740
51193,VA,"Westmoreland County, VA",0,0,1,0,1,0,0,54885,20.3,38.10919,-76.80417,18015
51195,VA,"Wise County, VA",1,0,0,0,1,0,0,42372,14.5,36.97456,-82.62156,37383
51197,VA,"Wythe County, VA",0,0,0,0,0,0,0,48543,18.5,36.90147,-81.084209,28684
51199,VA,"York County, VA",0,0,0,0,0,0,0,91535,45.4,37.22091,-76.395533,68280
51510,VA,"Alexandria city, VA",0,1,0,1,3,0,0,102589,62.1,38.81834,-77.082026,159428
51520,VA,"Bristol city, VA",1,0,1,0,2,0,0,37678,24.1,36.61695,-82.157564,16762
51530,VA,"Buena Vista city, VA",0,0,0,0,0,0,0,44752,15.9,37.73166,-79.356375,6478
51540,VA,"Charlottesville city, VA",0,0,6,0,6,0,0,58717,52.6,38.03766,-78.485381,47266
51550,VA,"Chesapeake city, VA",0,0,1,0,1,0,0,77361,32.5,36.67938,-76.301788,244835
51570,VA,"Colonial Heights city, VA",0,0,0,0,0,0,0,57688,23.2,37.26169,-77.396804,17370
51580,VA,"Covington city, VA",0,0,0,0,0,0,0,41842,15.3,37.77814,-79.986039,5538
51590,VA,"Danville city, VA",0,0,2,0,2,0,0,36073,18.4,36.58333,-79.408071,40044
51595,VA,"Emporia city, VA",0,0,0,0,0,0,0,38631,13.4,36.69618,-77.535975,5346
51600,VA,"Fairfax city, VA",1,0,0,0,2,0,0,106430,58.7,38.85318,-77.299025,24019
51610,VA,"Falls Church city, VA",1,0,1,0,2,0,0,137849,78.5,38.88379,-77.174639,14617
51620,VA,"Franklin city, VA",0,0,0,0,0,0,0,45433,21.1,36.68401,-76.941396,7967
51630,VA,"Fredericksburg city, VA",2,0,2,0,4,0,0,62121,42.1,38.29927,-77.486658,29036
51640,VA,"Galax city, VA",1,0,0,0,1,0,0,37229,12.4,36.66564,-80.914308,6347
51650,VA,"Hampton city, VA",2,0,2,0,4,0,0,55816,26.8,37.04803,-76.297149,134510
51660,VA,"Harrisonburg city, VA",0,0,3,0,3,0,0,48189,36,38.43601,-78.874197,53016
51670,VA,"Hopewell city, VA",0,0,0,0,0,0,0,38293,13.5,37.29101,-77.298944,22529
51678,VA,"Lexington city, VA",0,0,0,0,0,0,0,54204,39.5,37.78233,-79.44432,7446
51680,VA,"Lynchburg city, VA",0,0,0,0,0,0,0,50612,34.8,37.39902,-79.195458,82168
51683,VA,"Manassas city, VA",1,0,4,0,6,0,0,84405,29.7,38.74756,-77.484727,41085
51685,VA,"Manassas Park city, VA",0,0,0,0,0,0,0,83145,29.2,38.76899,-77.448681,17478
51690,VA,"Martinsville city, VA",0,0,0,0,0,0,0,37814,21.3,36.68353,-79.863648,12554
51700,VA,"Newport News city, VA",0,0,1,0,1,0,0,53022,25.5,37.07598,-76.521719,179225
51710,VA,"Norfolk city, VA",0,0,6,0,7,0,0,52437,28,36.92302,-76.244641,242742
51720,VA,"Norton city, VA",0,0,0,0,0,0,0,38062,16.9,36.93155,-82.625996,3981
51730,VA,"Petersburg city, VA",1,0,1,0,2,0,0,40240,18,37.20473,-77.392368,31346
51735,VA,"Poquoson city, VA",0,0,0,0,1,0,0,98217,42.8,37.12836,-76.303534,12271
51740,VA,"Portsmouth city, VA",1,0,1,0,2,0,0,50411,21.3,36.85943,-76.356269,94398
51750,VA,"Radford city, VA",0,0,0,0,0,0,0,41530,39.1,37.12004,-80.557048,18249
51760,VA,"Richmond city, VA",2,0,13,1,17,0,0,50949,38.5,37.5314,-77.476009,230436
51770,VA,"Roanoke city, VA",0,0,2,0,2,0,0,45534,23.8,37.27783,-79.958472,99143
51775,VA,"Salem city, VA",0,0,3,0,3,0,0,54888,29.1,37.28533,-80.055241,25301
51790,VA,"Staunton city, VA",1,0,2,0,4,0,0,54296,34,38.15806,-79.061501,24932
51800,VA,"Suffolk city, VA",0,0,1,0,1,0,0,77847,28.1,36.69716,-76.634781,92108
51810,VA,"Virginia Beach city, VA",2,1,7,0,11,0,0,78491,35.2,36.77932,-76.02402,449974
51820,VA,"Waynesboro city, VA",0,0,1,0,1,0,0,44619,25,38.06716,-78.90142,22630
51830,VA,"Williamsburg city, VA",0,0,2,0,2,0,0,56569,56.7,37.26929,-76.706717,14954
51840,VA,"Winchester city, VA",1,0,2,0,3,0,0,60254,33.9,39.17387,-78.176356,28078
53001,WA,"Adams County, WA",0,0,0,0,0,0,0,53535,13.6,47.00484,-118.533308,19983
53003,WA,"Asotin County, WA",0,0,1,0,1,0,0,54776,20.5,46.18186,-117.227781,22582
53005,WA,"Benton County, WA",7,0,2,0,9,0,0,72847,30,46.22807,-119.516864,204390
53007,WA,"Chelan County, WA",5,0,5,0,11,0,0,59838,26.7,47.85989,-120.618543,77200
53009,WA,"Clallam County, WA",1,0,1,0,2,0,0,57571,26.1,48.11301,-123.930611,77331
53011,WA,"Clark County, WA",9,0,12,0,22,0,0,80407,29.8,45.77167,-122.485903,488241
53013,WA,"Columbia County, WA",1,0,0,0,1,0,0,56338,24.9,46.29285,-117.911635,3985
53015,WA,"Cowlitz County, WA",1,0,2,0,3,0,0,57316,16.6,46.18592,-122.658682,110593
53017,WA,"Douglas County, WA",0,0,0,0,0,0,0,63086,19.2,47.73587,-119.69588,43429
53019,WA,"Ferry County, WA",0,0,0,0,0,0,0,47463,18.2,48.43725,-118.517074,7627
53021,WA,"Franklin County, WA",0,0,0,0,0,0,0,63575,17.3,46.53458,-118.906944,95222
53023,WA,"Garfield County, WA",0,0,0,0,0,0,0,54555,25.2,46.42947,-117.536715,2225
53025,WA,"Grant County, WA",2,0,1,0,3,0,0,57152,17.6,47.21363,-119.467788,97733
53027,WA,"Grays Harbor County, WA",1,0,2,0,3,0,0,59346,15.8,47.14279,-123.827043,75061
53029,WA,"Island County, WA",1,0,2,0,3,0,0,72173,33,48.15844,-122.670503,85141
53031,WA,"Jefferson County, WA",0,0,3,0,3,0,0,60556,41.8,47.80264,-123.52181,32221
53033,WA,"King County, WA",26,1,60,3,102,1,1,102338,51.4,47.49355,-121.832375,2252782
53035,WA,"Kitsap County, WA",6,0,6,1,13,0,0,79268,32.2,47.63969,-122.649636,271473
53037,WA,"Kittitas County, WA",0,0,2,0,2,0,0,59172,34.8,47.12444,-120.676714,47935
53039,WA,"Klickitat County, WA",0,0,2,0,2,0,0,60567,28.9,45.86951,-120.780117,22425
53041,WA,"Lewis County, WA",1,0,1,0,2,0,0,58525,16.8,46.58007,-122.377444,80707
53043,WA,"Lincoln County, WA",0,0,1,0,1,0,0,60849,23.6,47.58272,-118.417668,10939
53045,WA,"Mason County, WA",1,0,1,0,2,0,0,63689,18,47.35413,-123.17385,66768
53047,WA,"Okanogan County, WA",2,0,1,0,3,0,0,44777,19,48.55097,-119.691035,42243
53049,WA,"Pacific County, WA",0,0,1,0,1,0,0,50521,18,46.55659,-123.782419,22471
53051,WA,"Pend Oreille County, WA",0,0,0,0,0,0,0,51950,20.2,48.54388,-117.232183,13724
53053,WA,"Pierce County, WA",6,4,20,0,32,0,0,78779,26.4,47.04072,-122.144709,904980
53055,WA,"San Juan County, WA",1,0,3,0,4,0,0,69113,48.6,48.50886,-123.100616,17582
53057,WA,"Skagit County, WA",3,0,5,0,9,0,0,67551,26.3,48.49307,-121.816278,129205
53059,WA,"Skamania County, WA",0,0,3,0,3,0,0,69163,23.8,46.02478,-121.953227,12083
53061,WA,"Snohomish County, WA",10,1,18,0,31,0,0,89119,31.9,48.05491,-121.766412,822083
53063,WA,"Spokane County, WA",6,0,17,0,25,0,0,59976,30.4,47.62038,-117.404392,522798
53065,WA,"Stevens County, WA",2,0,1,0,3,0,0,55000,18.5,48.39065,-117.854897,45723
53067,WA,"Thurston County, WA",2,0,4,0,7,0,0,77890,35.7,46.9326,-122.829441,290536
53069,WA,"Wahkiakum County, WA",0,0,1,0,1,0,0,61123,19,46.29464,-123.424458,4488
53071,WA,"Walla Walla County, WA",2,0,4,0,6,0,0,60202,28.6,46.25461,-118.480374,60760
53073,WA,"Whatcom County, WA",4,0,10,0,15,0,0,68656,33.9,48.84265,-121.836433,229247
53075,WA,"Whitman County, WA",0,0,1,0,1,0,0,45906,49.5,46.90332,-117.522962,50104
53077,WA,"Yakima County, WA",0,0,11,1,13,0,0,55674,16,46.45656,-120.740145,250873
54001,WV,"Barbour County, WV",0,0,0,0,0,0,0,39710,16.6,39.13975,-79.996914,16441
54003,WV,"Berkeley County, WV",0,0,0,0,0,0,0,63012,21,39.45785,-78.032338,119171
54005,WV,"Boone County, WV",0,0,0,0,0,0,0,43697,8.4,38.02284,-81.713314,21457
54007,WV,"Braxton County, WV",0,0,0,0,0,0,0,39651,15.1,38.6993,-80.731649,13957
54009,WV,"Brooke County, WV",0,0,0,0,0,0,0,50900,19.4,40.27265,-80.578691,21939
54011,WV,"Cabell County, WV",1,0,0,0,1,0,0,42125,25.7,38.41958,-82.243392,91945
54013,WV,"Calhoun County, WV",0,0,0,0,0,0,0,37307,11,38.84416,-81.115478,7109
54015,WV,"Clay County, WV",0,0,0,0,0,0,0,41923,9.5,38.45983,-81.081866,8508
54017,WV,"Doddridge County, WV",0,0,0,0,0,0,0,50642,15.7,39.26348,-80.701147,8448
54019,WV,"Fayette County, WV",0,0,0,0,1,0,0,41430,15.2,38.03093,-81.086051,42406
54021,WV,"Gilmer County, WV",0,0,0,0,0,0,0,40373,14.4,38.91587,-80.849409,7823
54023,WV,"Grant County, WV",0,0,0,0,0,0,0,47400,14.4,39.10599,-79.195064,11568
54025,WV,"Greenbrier County, WV",0,0,0,0,0,0,0,43564,19.9,37.92442,-80.45059,34662
54027,WV,"Hampshire County, WV",0,0,0,0,0,0,0,54811,12.2,39.31214,-78.611989,23175
54029,WV,"Hancock County, WV",0,0,0,0,0,0,0,51017,18.5,40.51693,-80.570057,28810
54031,WV,"Hardy County, WV",0,0,0,0,0,0,0,46658,14.5,39.01082,-78.843641,13776
54033,WV,"Harrison County, WV",0,0,1,0,1,0,0,53909,22.5,39.2792,-80.386487,67256
54035,WV,"Jackson County, WV",0,0,0,0,0,0,0,50808,17.1,38.83423,-81.677717,28576
54037,WV,"Jefferson County, WV",1,0,1,0,4,0,0,75225,30.8,39.3074,-77.86322,57146
54039,WV,"Kanawha County, WV",1,0,0,0,1,0,0,48334,24.9,38.32806,-81.523522,178124
54041,WV,"Lewis County, WV",0,0,0,0,0,0,0,46895,13.3,38.98884,-80.495518,15907
54043,WV,"Lincoln County, WV",0,0,0,0,0,0,0,43198,8.7,38.17165,-82.077547,20409
54045,WV,"Logan County, WV",0,0,0,0,0,0,0,38533,10,37.83059,-81.940853,32019
54047,WV,"McDowell County, WV",0,0,0,0,0,0,0,29106,5.4,37.38266,-81.658205,17624
54049,WV,"Marion County, WV",0,0,0,0,0,0,0,51300,23.4,39.50584,-80.243402,56072
54051,WV,"Marshall County, WV",0,0,0,0,0,0,0,53145,18.5,39.85472,-80.671378,30531
54053,WV,"Mason County, WV",0,0,0,0,0,0,0,47753,12.4,38.75929,-82.024172,26516
54055,WV,"Mercer County, WV",0,0,1,0,1,0,0,41794,20,37.40345,-81.106456,58758
54057,WV,"Mineral County, WV",0,0,0,0,0,0,0,49704,14.7,39.40563,-78.956581,26868
54059,WV,"Mingo County, WV",0,0,0,0,0,0,0,34698,9.5,37.72115,-82.158993,23424
54061,WV,"Monongalia County, WV",1,0,1,0,4,0,0,55652,41.3,39.63365,-80.059074,105612
54063,WV,"Monroe County, WV",0,0,0,0,0,0,0,44655,13.8,37.55035,-80.547891,13275
54065,WV,"Morgan County, WV",0,0,0,0,0,0,0,50660,17.3,39.55484,-78.257314,17884
54067,WV,"Nicholas County, WV",0,0,1,0,1,0,0,40023,15.2,38.29142,-80.797516,24496
54069,WV,"Ohio County, WV",1,0,1,0,2,0,0,50390,30.8,40.09893,-80.620728,41411
54071,WV,"Pendleton County, WV",0,0,0,0,0,0,0,43451,14.2,38.68684,-79.333707,6969
54073,WV,"Pleasants County, WV",0,0,0,0,0,0,0,54972,12.9,39.36813,-81.161172,7460
54075,WV,"Pocahontas County, WV",0,0,0,0,2,0,0,39454,16.3,38.33251,-80.012092,8247
54077,WV,"Preston County, WV",0,0,0,0,0,0,0,50821,15.4,39.46903,-79.668865,33432
54079,WV,"Putnam County, WV",0,0,0,0,0,0,0,66991,26.7,38.51051,-81.906109,56450
54081,WV,"Raleigh County, WV",1,0,1,0,2,0,0,45386,18.3,37.76247,-81.264671,73361
54083,WV,"Randolph County, WV",0,0,2,0,2,0,0,46285,16.3,38.78109,-79.867783,28695
54085,WV,"Ritchie County, WV",0,0,0,0,0,0,0,46131,10.5,39.17711,-81.066317,9554
54087,WV,"Roane County, WV",0,0,0,0,0,0,0,41671,12.4,38.74303,-81.354502,13688
54089,WV,"Summers County, WV",0,0,0,0,0,0,0,37000,13.9,37.656,-80.856315,12573
54091,WV,"Taylor County, WV",0,0,0,0,0,0,0,48294,17.2,39.32907,-80.045629,16695
54093,WV,"Tucker County, WV",0,0,3,0,3,0,0,47222,17.5,39.11118,-79.559968,6839
54095,WV,"Tyler County, WV",0,0,0,0,0,0,0,48345,13.9,39.46598,-80.879493,8591
54097,WV,"Upshur County, WV",0,0,0,0,0,0,0,45074,16.8,38.90254,-80.231335,24176
54099,WV,"Wayne County, WV",0,0,0,0,0,0,0,42095,15.1,38.14553,-82.419698,39402
54101,WV,"Webster County, WV",0,0,0,0,0,0,0,34385,9.3,38.49299,-80.430262,8114
54103,WV,"Wetzel County, WV",0,0,0,0,0,0,0,46824,12.7,39.59657,-80.634394,15065
54105,WV,"Wirt County, WV",0,0,0,0,0,0,0,48627,9.7,39.02003,-81.382975,5821
54107,WV,"Wood County, WV",2,0,0,0,2,0,0,49209,21.8,39.21168,-81.515928,83518
54109,WV,"Wyoming County, WV",0,0,0,0,0,0,0,42761,9.5,37.60372,-81.548884,20394
55001,WI,"Adams County, WI",0,0,0,0,0,0,0,53156,12.4,43.97376,-89.767223,20220
55003,WI,"Ashland County, WI",0,0,1,0,1,0,0,47202,21.1,46.54629,-90.665154,15562
55005,WI,"Barron County, WI",0,0,1,0,2,0,0,54372,19.9,45.43719,-91.852892,45244
55007,WI,"Bayfield County, WI",0,0,1,0,1,0,0,58065,30.5,46.6342,-91.177282,15036
55009,WI,"Brown County, WI",4,1,4,0,9,0,0,65494,29.6,44.47396,-87.995926,264542
55011,WI,"Buffalo County, WI",0,1,0,0,1,0,0,58407,17.9,44.38976,-91.758714,13031
55013,WI,"Burnett County, WI",0,0,0,0,0,0,0,51519,20,45.86526,-92.367978,15414
55015,WI,"Calumet County, WI",0,0,2,0,2,0,0,80354,28.7,44.07841,-88.212132,50089
55017,WI,"Chippewa County, WI",1,0,2,0,4,0,0,60713,20.1,45.06909,-91.283505,64658
55019,WI,"Clark County, WI",0,0,0,0,0,0,0,54296,11.5,44.7336,-90.610201,34774
55021,WI,"Columbia County, WI",1,0,2,0,3,0,0,69219,23.2,43.47188,-89.330472,57532
55023,WI,"Crawford County, WI",0,0,1,0,1,0,0,51919,17.8,43.24991,-90.95123,16131
55025,WI,"Dane County, WI",13,2,7,3,25,0,0,77828,50.7,43.06747,-89.417852,546695
55027,WI,"Dodge County, WI",0,0,0,0,0,0,0,61730,16.5,43.42271,-88.704379,87839
55029,WI,"Door County, WI",1,0,0,0,2,0,0,64217,32.1,45.06781,-87.087936,27668
55031,WI,"Douglas County, WI",1,0,1,0,2,0,0,55651,24,46.46332,-91.89258,43150
55033,WI,"Dunn County, WI",1,0,1,0,2,0,0,61506,28,44.94774,-91.89772,45368
